sample_id,ipq,title_length,title_word_count,desc_length,desc_word_count,has_description,capital_ratio,number_count,multipack_size,has_multipack,weight_value,has_weight,volume_value,has_volume,total_numbers_in_title,total_quantity,estimated_unit_price,brand_frequency,brand_avg_price,brand_median_price,brand_price_std,brand_product_count,brand_tier,is_popular_brand,category_avg_price,category_median_price,category_size,brand_category_frequency,quantity_category_ratio,tier_multipack_interaction,premium_keyword_count,has_premium_keywords,value_keyword_count,quality_keyword_count,brand_in_title,is_high_value_category,is_low_value_category,brand_tier_quantity,premium_score,value_score,sample_id,price
194428,1,100,16,0,0,0,0.15,1,1,0,0.0,0,0.0,0,1,1,7.19,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,194428,7.19
64204,1,100,19,0,0,0,0.18,0,1,0,0.0,0,0.0,0,0,1,3.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,64204,3.99
53443,1,100,19,0,0,0,0.16,1,1,0,4.0,1,0.0,0,1,1,13.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,53443,13.99
29766,1,100,17,0,0,0,0.11,5,1,0,9.6,1,0.0,0,5,1,71.76,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,29766,71.76
261683,1,100,18,0,0,0,0.19,5,1,0,0.0,0,0.0,0,5,1,60.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,261683,60.99
135750,1,100,16,0,0,0,0.12,2,1,0,0.0,0,1.0,1,2,1,19.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,135750,19.98
1023,1,100,16,0,0,0,0.1,1,1,0,0.0,0,0.0,0,1,1,20.08,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,1023,20.08
59771,1,100,18,0,0,0,0.16,2,1,0,10.0,1,0.0,0,2,1,32.07,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,59771,32.07
77216,1,100,15,0,0,0,0.11,1,1,0,6.0,1,0.0,0,1,1,6.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,77216,6.99
75854,1,73,13,0,0,0,0.2328767123287671,5,12,1,6.5,1,0.0,0,5,12,1.7104166666666665,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0003622313450857281,2,0,0,2,0,1,0,0,5.1298987149230735,2,3,75854,20.525
269752,1,100,18,0,0,0,0.23,3,1,0,0.0,0,0.0,0,3,1,4.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,269752,4.39
129047,1,100,17,0,0,0,0.34,3,1,0,1.75,1,0.0,0,3,1,8.2,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,129047,8.2
85789,1,100,16,0,0,0,0.13,2,1,0,6.0,1,0.0,0,2,1,2.29,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,85789,2.29
122521,1,100,21,0,0,0,0.15,4,1,0,16.0,1,0.0,0,4,1,14.295,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,122521,14.295
209202,1,100,15,0,0,0,0.15,1,1,0,0.0,0,0.0,0,1,1,2.26,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,209202,2.26
218776,1,100,16,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,50.35,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,218776,50.35
160645,1,100,17,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,18.26,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,160645,18.26
269263,1,100,19,0,0,0,0.12,2,1,0,0.0,0,0.0,0,2,1,10.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,269263,10.0
257919,1,100,17,0,0,0,0.16,2,36,1,27.0,1,0.0,0,2,36,0.7580555555555555,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0010866940352571844,2,0,0,0,0,1,0,0,7.221835825288449,2,1,257919,27.29
75565,1,100,17,0,0,0,0.14,3,1,0,18.8,1,0.0,0,3,1,2.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.288443067389622,10.8,1291,1291,0.0007739938080495357,0,0,0,0,0,1,1,0,1.3862943611198906,2,0,75565,2.79
56496,1,100,17,0,0,0,0.12,2,1,0,4.0,1,0.0,0,2,1,17.64,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,56496,17.64
4752,1,100,19,0,0,0,0.13,3,1,0,1.5,1,0.0,0,3,1,2.15,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,4752,2.15
115369,1,100,17,0,0,0,0.13,4,1,0,6.3,1,0.0,0,4,1,3.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,115369,3.79
285512,1,100,20,0,0,0,0.28,3,12,1,0.0,0,12.0,1,3,12,0.7658333333333333,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.0006750295325420487,2,0,0,1,0,1,0,0,5.1298987149230735,2,2,285512,9.19
181972,1,100,17,0,0,0,0.23,0,1,0,0.0,0,0.0,0,0,1,17.97,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,181972,17.97
174919,1,98,15,0,0,0,0.25510204081632654,5,5,1,7.5,1,0.0,0,5,5,1.9829999999999999,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.00015092972711905337,2,0,0,2,0,1,0,0,3.58351893845611,2,3,174919,9.915
155713,1,100,16,0,0,0,0.13,4,10,1,1.06,1,0.0,0,4,10,0.9015000000000001,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,0.0007945967421533572,2,0,0,0,0,1,0,0,4.795790545596741,2,1,155713,9.015
27222,1,100,20,0,0,0,0.18,3,1,0,3.0,1,0.0,0,3,1,5.2,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,27222,5.2
206800,1,100,17,0,0,0,0.15,2,1,0,0.0,0,0.0,0,2,1,5.135,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,206800,5.135
103349,1,100,17,0,0,0,0.13,3,7,1,0.0,0,0.0,0,3,7,1.8028571428571427,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.00021130161796667471,2,0,0,1,1,1,0,0,4.1588830833596715,3,2,103349,12.62
281990,1,100,14,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,15.74,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,2,1,0,0,1,0,1,1.3862943611198906,4,0,281990,15.74
271775,1,100,15,0,0,0,0.16,2,1,0,7.0,1,0.0,0,2,1,7.03,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,271775,7.03
25246,1,100,18,0,0,0,0.13,3,48,1,0.0,0,0.0,0,3,48,0.39562499999999995,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0014489253803429123,2,0,0,0,0,1,0,0,7.783640596221253,2,1,25246,18.99
188145,1,100,21,0,0,0,0.14,2,1,0,1.0,1,0.0,0,2,1,74.63,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,188145,74.63
33284,1,100,18,0,0,0,0.18,3,1,0,14.0,1,0.0,0,3,1,3.9,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,33284,3.9
33930,1,100,18,0,0,0,0.08,1,1,0,0.0,0,63.0,1,1,1,37.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,18.95192058889137,10.145,4483,4483,0.00022301516503122213,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,33930,37.95
59845,1,88,17,0,0,0,0.14772727272727273,4,1,0,1.0,1,0.0,0,4,1,15.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,59845,15.98
116892,1,100,17,0,0,0,0.14,1,1,0,18.0,1,0.0,0,1,1,31.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,116892,31.99
56070,1,100,16,0,0,0,0.13,2,1,0,4.0,1,0.0,0,2,1,6.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,1,1,0,0,1.3862943611198906,4,0,56070,6.99
167730,1,100,21,0,0,0,0.16,2,1,0,2.0,1,2.0,1,2,1,21.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,167730,21.99
103918,1,100,18,0,0,0,0.26,1,1,0,0.0,0,0.0,0,1,1,8.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,103918,8.95
173070,1,100,13,0,0,0,0.19,4,1,0,0.0,0,0.0,0,4,1,22.705,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,173070,22.705
275775,1,100,19,0,0,0,0.14,1,1,0,5.0,1,0.0,0,1,1,1.59,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,275775,1.59
274208,1,100,17,0,0,0,0.12,3,1,0,7.9,1,0.0,0,3,1,2.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,274208,2.49
13615,1,100,21,0,0,0,0.12,7,3,1,1.0,1,0.0,0,7,3,4.976666666666667,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,9.055783627143202e-05,2,0,0,1,0,1,0,0,2.772588722239781,2,2,13615,14.93
25149,1,100,16,0,0,0,0.12,4,1,0,1.76,1,0.0,0,4,1,22.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,25149,22.95
108970,1,100,17,0,0,0,0.14,2,1,0,0.0,0,0.0,0,2,1,32.67,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,108970,32.67
149355,1,100,19,0,0,0,0.15,4,2,1,8.0,1,0.0,0,4,2,48.73,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00011250492209034145,2,0,0,1,0,1,0,0,2.1972245773362196,2,2,149355,97.46
142748,1,100,17,0,0,0,0.14,3,1,0,0.0,0,0.0,0,3,1,27.61,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,142748,27.61
198764,1,100,14,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,6.525,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,198764,6.525
14724,1,100,18,0,0,0,0.11,4,1,0,16.0,1,0.0,0,4,1,11.14,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,14724,11.14
201752,1,100,19,0,0,0,0.12,2,1,0,10.0,1,10.0,1,2,1,34.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,201752,34.99
76692,1,100,19,0,0,0,0.17,2,1,0,8.0,1,0.0,0,2,1,3.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,1,1,0,0,1.3862943611198906,3,1,76692,3.99
108513,1,100,15,0,0,0,0.12,3,1,1,0.0,0,0.0,0,3,1,36.27,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,2,0,0,0,0,1,0,0,1.3862943611198906,2,1,108513,36.27
87209,1,80,15,0,0,0,0.1375,3,1,0,0.0,0,0.0,0,3,1,9.895,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,87209,9.895
12880,1,100,22,0,0,0,0.21,2,1,0,100.0,1,0.0,0,2,1,22.72,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,12880,22.72
161163,1,100,20,0,0,0,0.13,3,1,0,2.0,1,2.0,1,3,1,122.22,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,161163,122.22
253793,1,100,19,0,0,0,0.11,5,1,0,3.0,1,0.0,0,5,1,8.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,1,1,2,0,1,0,0,1.3862943611198906,3,2,253793,8.49
17964,1,100,20,0,0,0,0.15,4,2,1,0.0,0,0.0,0,4,2,22.425,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00011250492209034145,2,0,0,1,0,1,0,0,2.1972245773362196,2,2,17964,44.85
189030,1,100,18,0,0,0,0.17,1,1,0,66.0,1,0.0,0,1,1,72.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,189030,72.99
267362,1,100,18,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,2.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,267362,2.98
142073,1,100,17,0,0,0,0.14,3,1,0,0.0,0,0.0,0,3,1,16.77,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,142073,16.77
163675,1,100,16,0,0,0,0.13,4,1,0,4.2,1,0.0,0,4,1,1.82,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,1,1,0,0,1,0,0,1.3862943611198906,3,0,163675,1.82
21385,1,100,18,0,0,0,0.14,4,1,0,0.0,0,0.0,0,4,1,1.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,21385,1.99
35978,1,100,15,0,0,0,0.13,3,1,0,0.0,0,0.0,0,3,1,4.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,35978,4.39
152286,1,100,18,0,0,0,0.14,3,1,0,8.0,1,0.0,0,3,1,46.51,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,152286,46.51
125380,1,100,18,0,0,0,0.19,2,1,0,0.0,0,0.0,0,2,1,12.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,125380,12.99
267169,1,100,18,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,4.39,75000,23.647654,14.0,33.376932183155844,75000,2,0,25.20567604355717,17.759999999999998,1102,1102,0.0009066183136899365,0,0,0,0,0,1,1,0,1.3862943611198906,2,0,267169,4.39
271260,1,100,18,0,0,0,0.24,2,1,0,2.0,1,2.0,1,2,1,22.24,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,1,1,0,0,1.3862943611198906,3,0,271260,22.24
101585,1,100,18,0,0,0,0.16,3,1,0,4.0,1,4.0,1,3,1,15.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,101585,15.99
9643,1,100,15,0,0,0,0.13,2,1,0,10.0,1,0.0,0,2,1,12.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,9643,12.79
11587,1,100,17,0,0,0,0.17,0,1,0,0.0,0,0.0,0,0,1,11.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,11587,11.99
148571,1,100,19,0,0,0,0.16,4,3,1,4.0,1,0.0,0,4,3,14.246666666666668,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00016875738313551218,2,0,0,1,0,1,0,0,2.772588722239781,2,2,148571,42.74
267820,1,97,15,0,0,0,0.12371134020618557,4,1,0,5.25,1,0.0,0,4,1,3.845,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,267820,3.845
271144,1,100,18,0,0,0,0.13,2,1,0,2.0,1,2.0,1,2,1,19.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,0,0,0,0,1,0,1,1.3862943611198906,2,0,271144,19.99
35490,1,100,14,0,0,0,0.13,1,1,0,0.0,0,0.0,0,1,1,18.33,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,0,1,1,0,0,1.3862943611198906,4,0,35490,18.33
210635,1,100,17,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,33.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,1,1,1,0,1,0,0,1.3862943611198906,3,1,210635,33.0
104750,1,100,16,0,0,0,0.14,2,1,0,0.0,0,0.0,0,2,1,14.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,104750,14.99
161392,1,100,18,0,0,0,0.15,2,1,0,6.0,1,0.0,0,2,1,7.11,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,161392,7.11
237180,1,100,17,0,0,0,0.21,2,1,0,6.2,1,0.0,0,2,1,8.79,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,237180,8.79
58750,1,100,15,0,0,0,0.16,0,1,0,0.0,0,0.0,0,0,1,18.99,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,58750,18.99
238617,1,100,17,0,0,0,0.13,4,1,0,2.27,1,0.0,0,4,1,13.49,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,238617,13.49
11107,1,100,18,0,0,0,0.23,4,1,0,0.5,1,0.0,0,4,1,3.24,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,11107,3.24
229984,1,100,16,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,18.0,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,5.6252461045170726e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,229984,18.0
114250,1,100,14,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,12.68,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,114250,12.68
68350,1,100,18,0,0,0,0.15,0,1,0,0.0,0,0.0,0,0,1,9.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.989776795341815,10.49,4637,4637,0.00021561017680034498,0,1,1,0,1,1,0,1,1.3862943611198906,4,0,68350,9.98
159577,1,100,18,0,0,0,0.11,2,1,0,31.0,1,0.0,0,2,1,6.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,159577,6.98
22234,1,100,21,0,0,0,0.2,4,2,1,64.0,1,0.0,0,4,2,0.98,75000,23.647654,14.0,33.376932183155844,75000,2,0,20.288443067389622,10.8,1291,1291,0.0015479876160990713,2,0,0,1,0,1,1,0,2.1972245773362196,2,2,22234,1.96
78176,1,90,16,0,0,0,0.35555555555555557,4,18,1,15.0,1,0.0,0,4,18,0.08277777777777778,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,0.0005433470176285922,2,0,0,2,1,1,0,0,5.8888779583328805,3,3,78176,1.49
118321,1,100,19,0,0,0,0.13,2,6,1,69.0,1,0.0,0,2,6,5.458333333333333,75000,23.647654,14.0,33.376932183155844,75000,2,0,27.618447344734474,18.69,17776,17776,0.00033751476627102436,2,1,1,1,0,1,0,0,3.8918202981106265,3,2,118321,32.75
92020,1,92,18,0,0,0,0.13043478260869565,4,1,0,20.0,1,0.0,0,4,1,5.7,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,2,0,1,0,0,1.3862943611198906,2,2,92020,5.7
254649,1,100,17,0,0,0,0.14,4,1,0,1.0,1,0.0,0,4,1,2.95,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,254649,2.95
111448,1,100,18,0,0,0,0.13,3,1,0,3.5,1,0.0,0,3,1,7.24,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,111448,7.24
266228,1,100,16,0,0,0,0.14,3,1,0,0.0,0,0.0,0,3,1,1.09,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,266228,1.09
36916,1,100,15,0,0,0,0.14,0,1,0,0.0,0,0.0,0,0,1,5.545,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,36916,5.545
280121,1,100,19,0,0,0,0.14,2,1,0,1.0,1,0.0,0,2,1,8.96,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,280121,8.96
108666,1,100,15,0,0,0,0.13,4,1,0,13.5,1,0.0,0,4,1,2.89,75000,23.647654,14.0,33.376932183155844,75000,2,0,23.38847435626528,12.99,33127,33127,3.0185945423810673e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,108666,2.89
133455,1,100,19,0,0,0,0.14,1,1,0,0.0,0,0.0,0,1,1,2.67,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,1,0,1,0,0,1.3862943611198906,2,1,133455,2.67
177925,1,100,16,0,0,0,0.13,3,1,0,2.2,1,2.2,1,3,1,44.97,75000,23.647654,14.0,33.376932183155844,75000,2,0,21.58125,13.99,12584,12584,7.945967421533571e-05,0,0,0,0,0,1,0,0,1.3862943611198906,2,0,177925,44.97
