item_name_length,word_count,brand,category,value,unit,normalized_quantity,is_premium,has_organic,has_premium,enhanced_bullet_point_count,enhanced_total_bullet_length,enhanced_avg_bullet_length,enhanced_has_technical_specs,enhanced_has_ingredients,enhanced_has_benefits,enhanced_premium_keywords_count,enhanced_quality_indicators,enhanced_extracted_weight,enhanced_extracted_dimensions,detailed_description_length,detailed_description_word_count,detailed_avg_word_length,detailed_sentence_count,detailed_technical_term_count,detailed_marketing_language_score,detailed_positive_word_count,detailed_confidence_indicators,detailed_has_usage_instructions,detailed_has_warranty_info,sample_id,price
34,6,kraft,condiment,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,651,108,5.037037037037037,8,0,0,2,0,False,False,93823,2.745
87,16,jelly,other,3.5,ounce,3.5,False,False,False,6,1568,261.3333333333333,False,False,False,0,0,5.0,1,602,97,5.216494845360825,6,0,0,1,0,False,False,64166,14.95
80,14,juice,beverage,587.52,fl oz,587.52,False,False,False,4,505,126.25,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,4176,75.98
56,10,knorr,grain,34.2,ounce,34.2,False,False,False,5,505,101.0,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,55888,1.33
52,10,boylan,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,190891,157.53
77,11,primal,condiment,2.0,ounce,2.0,True,True,True,4,192,48.0,False,False,False,1,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,267977,8.99
173,24,frankford,other,450.0,count,450.0,False,False,False,6,801,133.5,False,False,False,0,1,2.5,1,0,0,0.0,0,0,0,0,0,0,0,241572,21.99
165,30,the,condiment,3.5,ounce,3.5,True,False,True,5,1795,359.0,False,True,False,1,1,0.0,1,797,141,4.659574468085107,13,0,1,1,0,False,False,185696,24.92
63,12,davidson,beverage,8.0,count,8.0,True,True,True,5,174,34.8,True,False,False,1,1,0.0,1,466,74,5.3108108108108105,13,1,0,0,1,False,False,91149,38.81
80,12,silk,other,8.0,count,8.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,23451,51.75
63,11,pastene,other,56.0,ounce,56.0,False,False,False,5,458,91.6,False,False,False,0,0,28.0,0,653,95,5.88421052631579,7,0,1,0,0,False,False,267810,4.335
38,7,volcanic,condiment,5.0,ounce,5.0,False,False,False,5,300,60.0,False,False,False,0,0,0.0,0,954,165,4.787878787878788,5,1,1,2,0,False,False,251064,13.99
176,26,easter,snack,60.0,count,60.0,False,False,False,5,1113,222.6,False,False,False,0,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,222250,17.98
41,6,nesquick,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,374,63,4.9523809523809526,4,0,1,1,0,False,False,159365,19.705
69,13,crown,other,22.5,ounce,22.5,False,False,False,6,204,34.0,False,False,False,0,1,0.0,1,40,7,4.857142857142857,1,0,0,0,0,False,False,208930,16.79
148,25,spread,snack,48.0,ounce,48.0,False,False,False,10,1575,157.5,False,True,False,2,5,0.0,1,228,39,4.871794871794871,3,0,1,0,0,False,False,53571,30.58
28,5,kitch,other,320.0,ounce,320.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,352,57,5.192982456140351,5,0,0,2,1,False,False,230470,137.38
29,6,amys,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,81790,4.39
143,22,brownwood,other,10.0,ounce,10.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,547,91,5.021978021978022,7,0,1,1,0,False,False,137895,14.95
64,10,lindt,other,6.0,ounce,6.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,680,100,5.81,17,0,2,0,1,False,True,120139,17.99
87,14,ragu,condiment,135.0,ounce,135.0,False,False,False,3,96,32.0,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,29916,3.885
93,14,pillsbury,other,128.0,ounce,128.0,False,False,False,4,134,33.5,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,36480,2.09
63,12,duke's,other,32.0,ounce,32.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,130350,5.19
43,10,jane's,other,8.0,ounce,8.0,False,False,False,3,95,31.666666666666668,False,False,False,0,0,0.0,0,98,16,5.1875,2,0,0,0,0,False,False,151526,10.99
71,13,cranberry,beverage,100.0,count,100.0,False,False,False,5,482,96.4,True,True,False,0,0,0.0,1,1799,292,5.164383561643835,20,0,0,0,2,False,True,20753,54.27
133,21,fair,condiment,24.0,ounce,24.0,True,True,True,5,862,172.4,False,False,False,3,3,0.0,0,715,120,4.966666666666667,6,0,1,0,1,False,False,52118,17.99
147,25,40,other,60.0,count,60.0,False,False,False,5,1494,298.8,True,False,False,2,3,0.0,1,348,51,5.8431372549019605,7,0,1,0,0,False,False,105222,9.99
35,6,hans,other,10.6,ounce,10.6,False,False,False,5,304,60.8,False,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,43873,6.99
52,8,made,other,10.0,ounce,10.0,False,False,False,5,458,91.6,False,True,False,1,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,135829,9.41
43,6,mccormick,other,3.12,ounce,3.12,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,24,4,5.25,2,0,0,0,0,False,False,276090,8.88
70,12,aid,beverage,8.95,ounce,8.95,False,False,False,5,278,55.6,False,False,False,0,0,0.0,1,213,32,5.6875,3,0,0,0,0,False,False,149366,30.47
76,15,primal,other,12.0,fl oz,12.0,False,False,False,5,45,9.0,False,False,False,0,0,0.0,0,744,104,6.163461538461538,30,0,0,0,2,False,False,107830,9.19
120,18,nongshim,other,17.6,ounce,17.6,True,False,True,5,613,122.6,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,234854,7.98
64,11,green,beverage,96.0,count,96.0,False,False,False,5,136,27.2,False,False,False,0,0,0.0,0,1243,195,5.37948717948718,9,0,0,0,0,False,False,265664,11.55
67,9,san,other,16.0,ounce,16.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,22,4,4.75,1,0,0,0,0,False,False,217873,1.825
59,9,twizzlers,other,2.1,ounce,2.1,False,False,False,5,612,122.4,False,False,False,0,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,212488,1.365
91,18,rani,other,14.0,ounce,14.0,False,False,False,5,368,73.6,False,False,False,4,1,14.0,0,440,74,4.95945945945946,5,0,0,0,0,False,False,97496,11.49
57,9,seitenbacher,grain,16.0,ounce,16.0,False,False,False,5,151,30.2,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,175279,6.49
21,3,electrolit,other,,none,0.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,13,2,6.0,1,0,0,0,0,False,False,67400,2.99
77,12,jelly,other,100.0,ounce,100.0,False,False,False,4,101,25.25,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,32011,19.985
38,6,frontier,condiment,16.0,ounce,16.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,283923,12.155
168,28,skyline,condiment,120.0,fl oz,120.0,True,False,True,5,1449,289.8,False,False,False,3,0,15.0,1,1991,283,6.03886925795053,15,0,2,0,0,False,False,164705,6.24
199,34,illy,beverage,126.0,count,126.0,False,False,False,5,960,192.0,False,False,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,33047,15.99
66,11,bumble,other,59.0,ounce,59.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,290038,9.815
40,8,pace,other,76.0,ounce,76.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,238,36,5.638888888888889,3,0,0,1,0,False,False,180298,7.32
70,12,kraft,other,60.0,count,60.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,25087,46.24
59,10,peeps,other,1.0,count,1.0,False,False,False,3,75,25.0,False,False,False,0,0,0.0,0,144,19,6.631578947368421,4,0,0,0,0,False,False,221379,8.465
90,14,reese's,snack,9.3,ounce,9.3,False,False,False,5,702,140.4,True,False,False,0,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,52897,3.96
57,10,college,other,384.0,ounce,384.0,False,False,False,5,477,95.4,False,False,False,0,0,32.0,1,0,0,0.0,0,0,0,0,0,0,0,125283,2.88
36,6,hormel,other,8.0,count,8.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,84584,4.92
175,24,monin,other,25.5,fl oz,25.5,True,True,True,5,1122,224.4,True,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,277741,18.49
52,10,camellia,other,32.0,ounce,32.0,False,False,False,5,981,196.2,False,False,False,0,1,0.0,1,989,159,5.226415094339623,10,0,1,1,0,False,False,108989,22.66
78,16,alo,beverage,202.8,fl oz,202.8,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,255,46,4.565217391304348,3,1,0,0,0,False,False,264375,22.82
116,18,kauffman,other,192.0,ounce,192.0,False,False,False,5,382,76.4,False,True,False,0,0,12.0,0,980,156,5.288461538461538,8,1,1,0,0,False,False,240666,71.99
175,28,chomps,snack,11.5,ounce,11.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,122182,24.0
188,36,shan,condiment,7.04,ounce,7.04,False,False,False,5,489,97.8,False,True,False,0,1,1.76,1,1036,165,5.284848484848485,12,0,1,0,0,False,False,120279,5.99
174,27,xo,grain,1.0,count,1.0,True,False,True,5,1147,229.4,False,True,False,1,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,170594,12.98
189,25,it,beverage,46.0,fl oz,46.0,False,False,False,5,437,87.4,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,191220,27.35
48,7,john,beverage,10.5,ounce,10.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,41511,16.99
52,11,famous,snack,168.0,ounce,168.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,175936,20.99
61,10,marshalls,condiment,48.0,count,48.0,False,False,False,4,189,47.25,False,False,False,0,0,0.0,0,67,11,5.181818181818182,1,0,0,0,0,False,False,178129,27.2
71,12,raspberry,beverage,24.0,ounce,24.0,False,False,False,5,431,86.2,True,True,False,0,0,8.0,1,1800,293,5.146757679180888,19,0,0,0,2,False,True,147237,81.92
198,34,iowa,other,1.0,count,1.0,False,False,False,5,1191,238.2,False,True,False,1,0,0.0,0,1657,236,6.02542372881356,16,0,0,1,0,True,False,17684,79.95
34,5,cellas,other,10.0,count,10.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,155960,8.62
57,12,bobo's,grain,36.0,ounce,36.0,False,False,False,5,407,81.4,False,False,False,0,1,3.0,0,0,0,0.0,0,0,0,0,0,0,0,255637,46.955
35,7,de,other,12.0,count,12.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,23441,10.795
123,19,nestle,beverage,52.9109,ounce,52.9109,False,False,False,5,871,174.2,False,False,False,1,2,0.0,0,0,0,0.0,0,0,0,0,0,0,0,13697,28.7
97,16,kraft,other,75.0,ounce,75.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,157070,65.1
81,14,the,other,1.0,ounce,1.0,False,False,False,5,995,199.0,False,False,False,0,1,0.0,0,994,181,4.497237569060774,13,0,1,2,0,False,False,190901,9.99
185,31,peninsula,other,10.5,ounce,10.5,True,False,True,5,1725,345.0,True,False,False,2,6,10.5,1,1905,289,5.595155709342561,14,0,1,2,0,False,False,15900,22.03
132,25,amish,snack,96.0,ounce,96.0,False,False,False,5,735,147.0,False,False,False,1,0,6.0,0,270,44,5.159090909090909,4,0,0,0,0,False,False,84797,18.99
41,8,david,condiment,14.0,ounce,14.0,False,False,False,5,223,44.6,False,False,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,253712,24.99
33,5,seto,condiment,1.5,ounce,1.5,False,False,False,4,85,21.25,False,False,False,0,0,1.5,0,141,25,4.68,4,0,0,1,0,False,False,49697,8.99
94,14,enlightened,beverage,194.4,ounce,194.4,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,199768,3.86
61,12,french,beverage,100.0,count,100.0,False,False,False,5,387,77.4,True,True,False,0,0,0.0,0,1799,297,5.0606060606060606,20,0,0,0,2,False,True,143560,39.71
37,7,lindt,other,3.5,ounce,3.5,False,False,False,5,403,80.6,False,True,False,2,1,3.5,1,0,0,0.0,0,0,0,0,0,0,0,156324,4.99
155,24,m&m’s,other,32.0,ounce,32.0,False,False,False,5,1041,208.2,False,False,False,0,0,2.0,1,0,0,0.0,0,0,0,0,0,0,0,60126,39.99
175,28,taffy,snack,32.0,ounce,32.0,True,False,True,5,1158,231.6,False,False,False,4,1,0.0,1,1511,232,5.517241379310345,19,0,1,0,0,False,False,166594,26.48
97,15,monster,other,384.0,fl oz,384.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,233252,54.28
45,9,la,other,15.0,ounce,15.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,126068,12.41
151,23,only,snack,40.0,ounce,40.0,False,False,False,5,800,160.0,False,True,False,0,3,0.0,0,1130,157,6.203821656050955,8,0,2,1,1,False,False,268557,31.9
69,12,generic,other,1.0,count,1.0,False,False,False,5,110,22.0,False,False,False,0,0,0.0,1,258,38,5.815789473684211,5,0,0,0,0,False,False,208048,5.91
170,25,peet's,beverage,50.0,count,50.0,False,False,False,5,877,175.4,False,False,False,0,0,0.85,1,0,0,0.0,0,0,0,0,0,0,0,14240,21.345
90,19,84,other,84.0,count,84.0,False,False,False,5,642,128.4,False,False,False,0,1,0.0,1,291,51,4.7254901960784315,5,0,0,1,0,False,False,241824,47.99
45,8,special,beverage,1.0,ounce,1.0,False,False,False,6,1194,199.0,False,False,True,2,2,1.0,0,575,86,5.6976744186046515,9,0,0,0,0,True,False,63088,8.99
46,8,wholesome,other,400.0,fl oz,400.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,42168,99.785
29,5,cocoa,grain,5.5,ounce,5.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,71408,12.34
100,16,herdez,condiment,9.0,fl oz,9.0,False,False,False,5,521,104.2,False,False,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,56814,3.99
156,30,3x,other,16.0,ounce,16.0,False,False,False,3,456,152.0,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,9941,49.59
89,15,wolfgang,beverage,36.0,ounce,36.0,False,False,False,5,354,70.8,False,False,False,0,0,2.0,1,0,0,0.0,0,0,0,0,0,0,0,267023,41.25
64,11,pure,other,811.2,fl oz,811.2,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,197072,6.19
38,7,modern,other,8.0,ounce,8.0,False,False,False,5,179,35.8,False,False,False,0,0,20.0,1,539,93,4.806451612903226,8,0,0,1,0,False,False,190123,2.59
172,32,burlap,condiment,1.8,ounce,1.8,False,False,False,5,1457,291.4,False,False,False,0,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,104187,23.38
65,10,original,beverage,1.0,count,1.0,False,False,False,5,375,75.0,False,False,False,2,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,286415,9.89
176,26,own,beverage,7.94,ounce,7.94,False,False,False,6,1288,214.66666666666666,False,False,False,0,3,0.0,0,0,0,0.0,0,0,0,0,0,0,0,69869,7.19
55,9,diamond,other,16.0,ounce,16.0,False,False,False,5,1426,285.2,False,True,False,1,5,0.0,1,0,0,0.0,0,0,0,0,0,0,0,243775,15.99
68,11,lay's,snack,7.7,ounce,7.7,False,False,False,5,357,71.4,True,False,False,0,0,7.75,0,0,0,0.0,0,0,0,0,0,0,0,95717,2.5
136,20,classic,snack,144.0,ounce,144.0,False,False,False,7,1622,231.71428571428572,False,True,False,0,0,3.0,1,1497,251,4.968127490039841,12,0,1,1,0,False,False,64612,74.99
52,9,"amy's,",other,88.2,ounce,88.2,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,76468,4.49
103,13,hgu,grain,34.0,ounce,34.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,763,126,5.063492063492063,9,0,0,1,1,False,False,213860,23.55
53,9,nature's,other,100.0,count,100.0,False,False,False,4,118,29.5,False,False,False,1,1,0.0,0,0,0,0.0,0,0,0,0,0,0,0,271381,9.49
86,14,think,supplement,14.11,ounce,14.11,False,False,False,5,372,74.4,False,False,False,0,0,14.11,1,0,0,0.0,0,0,0,0,0,0,0,260559,15.75
65,7,bossen,other,51.8527,ounce,51.8527,False,False,False,6,1180,196.66666666666666,False,False,False,1,1,490.0,1,537,92,4.8478260869565215,6,0,1,0,0,False,False,244618,27.0
56,10,large,other,24.0,ounce,24.0,False,False,False,5,462,92.4,False,False,False,0,0,1.5,1,379,67,4.6716417910447765,5,0,0,0,0,False,False,98098,25.99
74,13,la,other,,none,0.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,85,14,5.142857142857143,1,0,0,0,0,False,False,118225,125.86
52,9,culinary,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,114902,1.47
75,13,welch’s,snack,1.0,count,1.0,False,False,False,5,20,4.0,False,False,False,0,0,0.0,0,21,3,6.333333333333333,1,0,0,0,0,False,False,53329,5.37
47,7,cap'n,grain,20.5,ounce,20.5,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,71267,5.13
194,34,safe,beverage,30.0,ounce,30.0,False,False,False,5,934,186.8,False,False,False,1,1,35.0,1,1285,206,5.242718446601942,14,0,1,1,2,False,False,264902,5.71
63,9,moringa,beverage,16.0,ounce,16.0,True,True,True,5,1588,317.6,False,True,False,3,3,0.0,1,274,46,4.978260869565218,3,0,0,0,0,False,False,231171,30.92
58,11,bar,other,15.0,ounce,15.0,False,False,False,2,47,23.5,False,False,False,0,0,0.0,0,212,34,5.264705882352941,3,0,0,0,0,False,False,77268,5.99
62,12,custard,beverage,100.0,count,100.0,False,False,False,5,370,74.0,True,True,False,0,0,0.0,1,1800,297,5.063973063973064,20,0,0,0,2,False,True,18824,54.27
57,9,del,other,14.5,fl oz,14.5,False,False,False,5,134,26.8,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,144581,1.59
45,8,isola,other,49.0,ounce,49.0,False,False,False,3,131,43.666666666666664,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,31437,4.12
31,6,choice,beverage,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,275209,4.19
64,10,medjool,other,32.0,ounce,32.0,False,False,False,4,680,170.0,True,False,False,3,3,0.0,1,802,137,4.861313868613139,10,0,0,1,0,False,False,84936,18.79
154,29,ny,condiment,16.0,ounce,16.0,False,False,False,5,1903,380.6,False,False,False,2,0,0.0,0,2056,305,5.744262295081967,13,0,1,1,0,False,False,61467,11.99
52,8,famous,snack,64.0,fl oz,64.0,True,False,True,0,0,0.0,0,0,0,0,0,0.0,0,89,14,5.428571428571429,4,0,0,0,0,False,False,96759,20.99
78,17,pure,other,0.31,ounce,0.31,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,510,80,5.3875,5,0,1,0,1,True,True,218286,29.99
54,8,pillsbury,other,15.25,ounce,15.25,False,False,False,2,54,27.0,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,282747,1.37
37,7,stubb's,other,5.0,fl oz,5.0,False,False,False,5,226,45.2,False,False,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,163883,3.59
51,9,gilway,other,175.0,ounce,175.0,False,False,False,3,236,78.66666666666667,False,False,False,0,0,17.6,1,0,0,0.0,0,0,0,0,0,0,0,278641,17.695
134,24,happy,snack,4.4,ounce,4.4,True,True,True,5,1197,239.4,True,True,False,3,2,4.0,1,0,0,0.0,0,0,0,0,0,0,0,267216,3.975
67,9,david,other,1.625,ounce,1.625,False,False,False,6,653,108.83333333333333,False,False,False,0,0,1.625,0,0,0,0.0,0,0,0,0,0,0,0,136750,5.65
84,13,dubble,grain,,none,0.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,235719,28.95
71,13,ole,other,76.2,ounce,76.2,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,293227,4.69
85,13,original,other,9.0,ounce,9.0,False,False,False,4,275,68.75,False,True,False,0,1,0.0,1,273,46,4.956521739130435,3,0,0,1,0,False,False,189097,11.99
100,14,aid,beverage,28.8,ounce,28.8,False,False,False,7,709,101.28571428571429,False,False,False,0,0,0.15,1,0,0,0.0,0,0,0,0,0,0,0,87344,47.145
64,13,couch,beverage,16.0,ounce,16.0,False,False,False,5,160,32.0,True,False,False,0,0,8.0,0,320,38,7.447368421052632,4,0,0,1,1,False,False,196007,61.27
48,8,sugar,other,16.0,ounce,16.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,477,74,5.45945945945946,6,0,0,0,0,False,False,272588,28.84
35,6,torani,other,25.4,fl oz,25.4,False,False,False,5,815,163.0,False,False,False,1,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,283530,13.715
91,12,green,beverage,12.0,ounce,12.0,False,False,False,3,127,42.333333333333336,False,False,False,0,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,47430,7.48
183,29,soeos,condiment,57.0,ounce,57.0,True,True,True,5,892,178.4,False,False,False,2,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,201035,23.99
80,12,eleganceinlife,other,10.7,ounce,10.7,True,True,True,4,716,179.0,False,True,True,3,2,10.7,1,436,69,5.333333333333333,4,0,0,0,0,False,False,216663,16.87
28,6,alessi,other,42.0,ounce,42.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,268388,6.99
50,7,inka,beverage,1.0,count,1.0,False,False,False,5,163,32.6,False,True,False,0,0,0.0,1,225,35,5.457142857142857,4,0,0,0,0,False,False,163717,12.99
58,11,c2o,other,210.0,fl oz,210.0,False,False,False,5,214,42.8,False,True,False,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,251937,5.03
105,19,chocolove,other,12.0,pack,12.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,129111,39.99
150,24,unique,snack,132.0,ounce,132.0,False,False,False,5,1154,230.8,False,True,True,1,1,0.0,1,0,0,0.0,0,0,0,0,0,0,0,165171,4.39
38,5,spectrum,other,1.0,count,1.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,724,123,4.894308943089431,7,0,1,1,0,False,False,19286,7.74
67,9,lola,beverage,32.0,ounce,32.0,False,False,False,5,943,188.6,False,True,False,8,3,0.0,1,0,0,0.0,0,0,0,0,0,0,0,92509,39.95
68,12,original,beverage,100.0,ounce,100.0,False,False,False,9,829,92.11111111111111,False,False,False,1,1,0.5,1,0,0,0.0,0,0,0,0,0,0,0,169822,72.56
64,10,organic,other,10.8,fl oz,10.8,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,181531,3.95
70,10,matcha,beverage,16.0,ounce,16.0,True,True,True,5,1527,305.4,False,True,False,3,3,0.0,0,0,0,0.0,0,0,0,0,0,0,0,37362,54.68
67,10,sambazon,other,12.0,ounce,12.0,True,True,True,2,97,48.5,False,False,False,0,0,0.0,0,14,2,6.5,1,0,0,0,0,False,False,206395,6.99
64,11,jolly,other,12.4,ounce,12.4,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,82335,1.25
71,13,eden,other,180.0,fl oz,180.0,True,True,True,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,39325,3.34
70,10,pillsbury,other,187.2,ounce,187.2,False,False,False,3,264,88.0,False,False,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,25658,3.75
65,10,taj,other,64.0,ounce,64.0,True,False,True,4,304,76.0,False,True,False,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,230618,16.99
56,9,carrington,condiment,7.0,ounce,7.0,False,False,False,5,1353,270.6,False,False,False,0,0,1.0,1,432,76,4.697368421052632,4,0,1,1,0,False,False,120197,7.99
164,27,la,personal_care,25.4,fl oz,25.4,True,True,True,5,1063,212.6,False,True,False,6,2,0.0,1,0,0,0.0,0,0,0,0,0,0,0,92608,11.125
60,10,werther's,other,7.7,ounce,7.7,False,False,False,6,527,87.83333333333333,False,False,False,1,0,7.7,0,0,0,0.0,0,0,0,0,0,0,0,272568,8.49
38,7,reypenaer,other,47.36,ounce,47.36,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,324,49,5.63265306122449,3,0,0,0,0,False,False,200622,100.78
132,19,from,other,,none,0.0,False,False,False,5,591,118.2,False,False,False,0,1,0.0,1,578,99,4.848484848484849,5,0,1,0,1,False,False,56774,94.97
127,20,krazy,other,1.0,count,1.0,False,False,False,0,0,0.0,0,0,0,0,0,0.0,0,500,76,5.592105263157895,5,0,0,0,0,False,False,24857,11.98
153,26,bakery,grain,48.0,ounce,48.0,True,True,True,5,723,144.6,False,True,False,1,2,24.0,1,0,0,0.0,0,0,0,0,0,0,0,268077,25.87
111,20,barilla,supplement,8.8,ounce,8.8,False,False,False,5,679,135.8,False,True,False,0,1,21.0,1,0,0,0.0,0,0,0,0,0,0,0,114978,2.52
48,8,strawberry,beverage,8.0,ounce,8.0,False,False,False,5,323,64.6,True,True,False,0,0,8.0,0,1800,301,4.983388704318937,18,0,0,0,2,False,True,142125,24.29
85,16,urban,condiment,7.2,ounce,7.2,False,False,False,5,435,87.0,False,False,False,1,0,0.0,1,288,50,4.78,4,0,0,0,0,False,False,83079,25.65
92,14,treat,other,1.0,count,1.0,False,False,False,5,360,72.0,True,False,False,0,1,0.15,0,0,0,0.0,0,0,0,0,0,0,0,24360,9.99
110,18,tuscanini,other,16.9,fl oz,16.9,True,False,True,5,489,97.8,False,False,False,3,5,0.0,0,170,28,5.107142857142857,2,0,0,1,0,False,False,69430,11.075
179,28,amoretti,other,2.0,ounce,2.0,False,False,False,5,476,95.2,True,True,False,0,1,0.0,1,401,52,6.730769230769231,5,0,0,0,0,False,False,235508,32.77
155,25,sovány,beverage,144.0,fl oz,144.0,True,True,True,5,1629,325.8,False,True,False,1,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,108478,16.99
55,8,2,condiment,25.0,ounce,25.0,False,False,False,5,413,82.6,True,True,False,0,0,25.0,1,244,42,4.833333333333333,3,0,0,0,0,False,False,176528,28.99
