sample_id,price,ipq,title_length,title_word_count,desc_length,desc_word_count,has_description,capital_ratio,number_count,multipack_size,has_multipack,weight_value,has_weight,volume_value,has_volume,total_numbers_in_title,total_quantity,log_total_quantity,log_weight,log_volume,brand_frequency,brand_tier,is_popular_brand,brand_name_length,brand_in_title,category_size,is_large_category,brand_category_frequency,quantity_category_ratio,tier_multipack_interaction,brand_tier_quantity,weight_brand_interaction,premium_keyword_count,has_premium_keywords,value_keyword_count,quality_keyword_count,premium_score,value_score,is_travel_size,is_family_size,is_multipack,is_standard_size,special_char_count,has_parentheses,has_ampersand,title_complexity,numeric_density,category_in_title
163270,67.98,1,38,9,0,0,0,0.05263157894736842,2,1,0,24.0,1,0.0,0,2,1,0.6931471805599453,3.2188758248682006,0.0,65,2,0,8,1,32142,1,42,0.1130498703911479,0,1.3862943611198906,6.437751649736401,0,0,0,0,2,0,0,0,0,1,2,0,0,9.0,0.05128205128205128,0
181015,18.99,1,64,11,22,4,1,0.125,1,1,0,2.0,1,2.0,1,1,1,0.6931471805599453,1.0986122886681098,1.0986122886681098,294,3,1,7,1,32142,1,131,0.1130498703911479,0,2.0794415416798357,3.295836866004329,2,1,0,0,5,0,0,0,0,1,2,1,0,5.5,0.015384615384615385,0
118836,9.5,1,59,11,0,0,0,0.1694915254237288,4,1,1,220.0,1,0.0,0,3,1,0.6931471805599453,5.3981627015177525,0.0,5,1,0,5,1,3535,0,5,0.1900129004515158,1,0.6931471805599453,5.3981627015177525,0,0,0,1,2,1,0,0,1,1,4,1,0,5.5,0.06666666666666667,0
201223,34.99,1,86,15,23,4,1,0.1511627906976744,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,36,1,0,2,1,10480,0,12,0.06666793895557803,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,15.0,0.011494252873563218,0
272378,13.66,1,55,9,0,0,0,0.12727272727272726,3,1,0,16.9,1,0.0,0,2,1,0.6931471805599453,2.884800712846709,0.0,12,1,0,4,1,17196,1,12,0.10484918326656789,0,0.6931471805599453,2.884800712846709,0,0,0,0,1,0,0,0,0,1,2,1,0,4.5,0.05357142857142857,0
78026,2.78,1,71,13,23,4,1,0.15492957746478872,2,28,1,0.0,0,0.0,0,2,28,3.367295829986474,0.0,0.0,257,3,1,7,1,17196,1,222,2.935777131463901,3,10.101887489959422,0.0,0,0,0,0,3,1,0,0,1,1,3,1,0,6.5,0.027777777777777776,0
292052,26.165,1,52,9,0,0,0,0.1346153846153846,3,6,1,0.0,0,0.0,0,2,6,1.9459101490553132,0.0,0.0,165,3,1,5,1,1404,0,12,1.3399077461428346,3,5.8377304471659395,0.0,0,0,0,0,3,1,0,0,1,1,3,1,0,4.5,0.05660377358490566,0
130312,16.49,1,155,21,23,4,1,0.12258064516129032,3,1,0,15.0,1,0.0,0,3,1,0.6931471805599453,2.772588722239781,0.0,29,1,0,7,1,3281,0,29,0.11703645573232502,0,0.6931471805599453,2.772588722239781,0,0,0,1,2,0,0,0,1,1,3,1,0,3.0,0.019230769230769232,0
270476,6.55,1,60,11,0,0,0,0.11666666666666667,3,6,1,3.5,1,0.0,0,2,6,1.9459101490553132,1.5040773967762742,0.0,21,1,0,8,1,32142,1,17,0.6782992223468874,1,1.9459101490553132,1.5040773967762742,0,0,0,0,1,1,0,0,1,1,2,1,0,5.5,0.04918032786885246,0
137229,2.24,1,37,6,0,0,0,0.10810810810810811,1,1,0,8.0,1,0.0,0,1,1,0.6931471805599453,2.1972245773362196,0.0,244,3,1,5,1,3960,0,95,0.13869916990648312,0,2.0794415416798357,6.591673732008658,0,0,0,0,3,0,0,0,0,1,0,0,0,2.0,0.02631578947368421,0
70196,26.72,1,164,23,23,4,1,0.12804878048780488,2,1,0,12.0,1,0.0,0,2,1,0.6931471805599453,2.5649493574615367,0.0,80,2,0,6,1,3960,0,40,0.13869916990648312,0,1.3862943611198906,5.1298987149230735,0,0,0,0,2,0,0,0,0,1,7,1,0,2.875,0.012121212121212121,0
49448,12.29,1,134,23,0,0,0,0.13432835820895522,2,1,0,24.0,1,0.0,0,2,1,0.6931471805599453,3.2188758248682006,0.0,2,1,0,6,1,17196,1,1,0.10484918326656789,0,0.6931471805599453,3.2188758248682006,2,1,0,0,3,0,0,0,0,1,2,0,1,3.8333333333333335,0.014814814814814815,0
16949,20.99,1,119,24,0,0,0,0.1092436974789916,5,8,1,0.0,0,0.0,0,5,8,2.1972245773362196,0.0,0.0,91,2,0,6,1,17196,1,13,0.8387934661325431,2,4.394449154672439,0.0,1,1,0,0,3,1,0,0,1,1,2,1,0,4.0,0.041666666666666664,0
145009,57.63,1,51,11,22,4,1,0.1568627450980392,3,2,1,4.0,1,0.0,0,3,2,1.0986122886681098,1.6094379124341003,0.0,25,1,0,4,1,17196,1,20,0.20969836653313578,1,1.0986122886681098,1.6094379124341003,0,0,0,0,1,1,0,0,1,1,5,1,0,5.5,0.057692307692307696,0
199290,5.69,1,46,8,0,0,0,0.13043478260869565,1,1,0,32.0,1,0.0,0,1,1,0.6931471805599453,3.4965075614664802,0.0,45,2,0,7,1,1451,0,0,0.15281727224855185,0,1.3862943611198906,6.9930151229329605,1,1,0,0,3,0,0,0,0,1,0,0,0,8.0,0.02127659574468085,0
93767,3.97,1,55,9,0,0,0,0.12727272727272726,2,1,0,1.2,1,0.0,0,1,1,0.6931471805599453,0.7884573603642702,0.0,118,3,1,4,1,3535,0,3,0.1900129004515158,0,2.0794415416798357,2.3653720810928105,1,1,0,0,4,0,0,0,0,1,0,0,0,4.5,0.03571428571428571,0
64670,12.335,1,74,14,0,0,0,0.0945945945945946,4,1,0,0.0,0,0.0,0,4,1,0.6931471805599453,0.0,0.0,7,1,0,8,1,1463,0,3,0.17119120056166628,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,2,1,0,7.0,0.05333333333333334,0
37806,13.39,1,86,13,0,0,0,0.12790697674418605,2,1,0,2.0,1,2.0,1,2,1,0.6931471805599453,1.0986122886681098,1.0986122886681098,83,2,0,9,1,32142,1,76,0.1130498703911479,0,1.3862943611198906,2.1972245773362196,1,1,2,0,3,2,0,0,1,1,5,1,0,13.0,0.022988505747126436,0
6668,35.99,1,154,26,24,5,1,0.11688311688311688,3,6,1,0.0,0,46.0,1,3,6,1.9459101490553132,0.0,3.8501476017100584,8,1,0,5,1,17196,1,5,0.6290950995994073,1,1.9459101490553132,0.0,0,0,0,0,1,1,0,0,1,1,5,1,1,13.0,0.01935483870967742,0
285304,15.48,1,50,6,0,0,0,0.08,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,2,1,0,8,1,32142,1,2,0.1130498703911479,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,0.0196078431372549,0
170852,7.515000000000001,1,62,12,0,0,0,0.16129032258064516,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,6,1,0,2,1,10480,0,2,0.06666793895557803,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,12.0,0.015873015873015872,0
280180,37.95,1,71,12,0,0,0,0.11267605633802817,2,12,1,12.0,1,0.0,0,2,12,2.5649493574615367,2.5649493574615367,0.0,3,1,0,9,1,17196,1,2,1.2581901991988147,1,2.5649493574615367,2.5649493574615367,0,0,0,0,1,1,0,0,1,1,2,1,0,4.0,0.027777777777777776,0
211049,3.12,1,176,30,23,4,1,0.1534090909090909,2,1,0,12.0,1,0.0,0,2,1,0.6931471805599453,2.5649493574615367,0.0,7,1,0,6,1,3281,0,6,0.11703645573232502,0,0.6931471805599453,2.5649493574615367,0,0,1,0,1,1,0,1,0,0,3,0,1,6.0,0.011299435028248588,0
293708,15.32,1,67,12,0,0,0,0.11940298507462686,4,2,1,16.0,1,0.0,0,4,2,1.0986122886681098,2.833213344056216,0.0,370,3,1,8,1,32142,1,304,0.2260997407822958,3,3.295836866004329,8.49964003216865,0,0,0,0,3,1,0,0,1,1,2,1,0,3.0,0.058823529411764705,0
92707,8.93,1,46,7,0,0,0,0.2391304347826087,1,1,0,11.0,1,0.0,0,1,1,0.6931471805599453,2.4849066497880004,0.0,33,1,0,9,1,32142,1,9,0.1130498703911479,0,0.6931471805599453,2.4849066497880004,0,0,0,0,1,0,0,0,0,1,0,0,0,3.5,0.02127659574468085,0
84707,43.99,1,150,29,24,5,1,0.12,6,9,1,0.0,0,1.0,1,6,9,2.302585092994046,0.0,0.6931471805599453,82,2,0,5,1,17196,1,60,0.943642649399111,2,4.605170185988092,0.0,1,1,0,0,3,1,1,0,1,0,7,1,1,14.5,0.039735099337748346,0
279946,4.975,1,57,8,0,0,0,0.14035087719298245,2,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,12,1,0,6,1,10480,0,5,0.06666793895557803,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,1,1,1,0,0,2.6666666666666665,0.034482758620689655,1
159078,16.39,1,41,7,23,4,1,0.4878048780487805,1,1,0,12.0,1,0.0,0,1,1,0.6931471805599453,2.5649493574615367,0.0,4,1,0,7,1,17196,1,3,0.10484918326656789,0,0.6931471805599453,2.5649493574615367,0,0,0,0,1,0,0,0,0,1,0,0,0,3.5,0.023809523809523808,0
236577,1.24,1,70,13,23,4,1,0.17142857142857143,3,1,0,0.5,1,0.0,0,2,1,0.6931471805599453,0.4054651081081644,0.0,191,3,1,6,1,10480,0,34,0.06666793895557803,0,2.0794415416798357,1.2163953243244932,0,0,0,1,4,0,0,0,1,1,0,0,0,3.25,0.04225352112676056,1
211489,7.745,1,50,8,22,4,1,0.14,2,1,0,9.8,1,0.0,0,1,1,0.6931471805599453,2.379546134130174,0.0,9,1,0,10,1,3960,0,9,0.13869916990648312,0,0.6931471805599453,2.379546134130174,0,0,0,0,1,0,0,0,0,1,0,0,0,2.6666666666666665,0.0392156862745098,0
249984,35.65,1,46,9,22,4,1,0.10869565217391304,2,2,1,720.0,1,0.0,0,2,2,1.0986122886681098,6.580639137284949,0.0,6,1,0,8,1,32142,1,6,0.2260997407822958,1,1.0986122886681098,6.580639137284949,0,0,0,0,1,1,0,0,1,1,3,1,0,9.0,0.0425531914893617,0
233444,4.13,1,53,9,22,4,1,0.16981132075471697,1,1,0,7.0,1,0.0,0,1,1,0.6931471805599453,2.0794415416798357,0.0,1,1,0,4,1,10480,0,1,0.06666793895557803,0,0.6931471805599453,2.0794415416798357,0,0,0,0,1,0,0,0,0,1,0,0,0,4.5,0.018518518518518517,0
228035,1.25,1,56,8,0,0,0,0.10714285714285714,3,1,0,7.5,1,0.0,0,2,1,0.6931471805599453,2.1400661634962708,0.0,134,3,1,4,1,32142,1,99,0.1130498703911479,0,2.0794415416798357,6.420198490488812,0,0,0,0,3,0,0,0,1,1,1,0,0,2.6666666666666665,0.05263157894736842,0
24522,46.59,1,65,12,24,5,1,0.09230769230769231,4,1,0,33.8,1,1.0,1,3,1,0.6931471805599453,3.5496173867804286,0.6931471805599453,1,1,0,9,1,17196,1,1,0.10484918326656789,0,0.6931471805599453,3.5496173867804286,0,0,0,0,1,0,0,0,0,1,6,1,0,12.0,0.06060606060606061,0
165307,73.46,1,152,24,0,0,0,0.125,2,3,1,11.0,1,0.0,0,2,3,1.3862943611198906,2.4849066497880004,0.0,58,2,0,8,1,17196,1,56,0.3145475497997037,2,2.772588722239781,4.969813299576001,0,0,0,0,2,1,0,0,1,1,4,1,1,6.0,0.013071895424836602,0
9376,14.31,1,53,7,22,4,1,0.1320754716981132,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,34,1,0,6,1,32142,1,19,0.1130498703911479,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.5,0.018518518518518517,0
172759,3.37,1,67,11,23,4,1,0.14925373134328357,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,104,2,0,10,1,32142,1,26,0.1130498703911479,0,1.3862943611198906,0.0,0,0,0,0,2,0,0,0,0,1,1,0,0,11.0,0.014705882352941176,0
252874,9.59,1,39,6,0,0,0,0.15384615384615385,1,1,0,7.0,1,0.0,0,1,1,0.6931471805599453,2.0794415416798357,0.0,4,1,0,10,1,32142,1,4,0.1130498703911479,0,0.6931471805599453,2.0794415416798357,1,1,0,0,2,0,0,0,0,1,0,0,0,3.0,0.025,0
134112,7.195,1,106,17,0,0,0,0.1320754716981132,2,6,1,0.0,0,0.0,0,2,6,1.9459101490553132,0.0,0.0,36,1,0,6,1,3281,0,26,0.7022187343939501,1,1.9459101490553132,0.0,0,0,0,0,1,1,0,0,1,1,3,1,1,3.4,0.018691588785046728,0
20917,64.31,1,68,13,24,4,1,0.1323529411764706,3,2,1,0.0,0,0.0,0,3,2,1.0986122886681098,0.0,0.0,134,3,1,10,1,17196,1,109,0.20969836653313578,3,3.295836866004329,0.0,0,0,0,0,3,1,0,0,1,1,3,1,0,6.5,0.043478260869565216,0
1510,34.5,1,58,12,22,4,1,0.15517241379310345,3,2,1,4.0,1,0.0,0,3,2,1.0986122886681098,1.6094379124341003,0.0,55,2,0,4,1,17196,1,13,0.20969836653313578,2,2.1972245773362196,3.2188758248682006,0,0,0,0,2,1,0,0,1,1,5,1,0,6.0,0.05084745762711865,0
56369,6.32,1,70,14,22,4,1,0.15714285714285714,2,8,1,0.0,0,0.0,0,2,8,2.1972245773362196,0.0,0.0,23,1,0,4,1,32142,1,9,0.9043989631291832,1,2.1972245773362196,0.0,0,0,0,0,1,1,0,0,1,1,2,1,0,7.0,0.028169014084507043,0
245381,4.995,1,78,13,0,0,0,0.11538461538461539,2,6,1,11.0,1,0.0,0,2,6,1.9459101490553132,2.4849066497880004,0.0,298,3,1,8,1,3960,0,16,0.8321950194388988,3,5.8377304471659395,7.4547199493640015,0,0,0,0,3,1,0,0,1,1,2,1,0,4.333333333333333,0.02531645569620253,0
195168,58.25,1,56,11,23,4,1,0.14285714285714285,3,3,1,8.0,1,0.0,0,3,3,1.3862943611198906,2.1972245773362196,0.0,95,2,0,9,1,17196,1,86,0.3145475497997037,2,2.772588722239781,4.394449154672439,0,0,0,0,2,1,0,0,1,1,5,1,0,5.5,0.05263157894736842,0
120515,14.99,1,97,16,0,0,0,0.14432989690721648,2,4,1,0.0,0,0.0,0,2,4,1.6094379124341003,0.0,0.0,11,1,0,4,1,10480,0,11,0.2666717558223121,1,1.6094379124341003,0.0,0,0,0,0,1,1,0,0,1,1,2,1,0,16.0,0.02040816326530612,0
6794,34.95,1,137,21,23,4,1,0.11678832116788321,2,1,0,26.4,1,0.0,0,1,1,0.6931471805599453,3.3105430133940246,0.0,2,1,0,7,1,10480,0,1,0.06666793895557803,0,0.6931471805599453,3.3105430133940246,0,0,0,0,1,0,0,0,0,1,1,0,0,7.0,0.014492753623188406,0
36383,3.775,1,82,13,0,0,0,0.10975609756097561,2,12,1,19.0,1,0.0,0,2,12,2.5649493574615367,2.995732273553991,0.0,119,3,1,9,1,32142,1,78,1.3565984446937749,3,7.694848072384611,8.987196820661973,0,0,0,0,3,1,0,0,1,1,2,1,0,3.25,0.024096385542168676,0
194205,13.99,1,69,10,22,4,1,0.10144927536231885,3,1,0,135.0,1,0.0,0,2,1,0.6931471805599453,4.912654885736052,0.0,11,1,0,6,1,10480,0,6,0.06666793895557803,0,0.6931471805599453,4.912654885736052,0,0,0,0,1,0,0,0,0,1,0,0,0,3.3333333333333335,0.04285714285714286,0
185869,81.18,1,117,18,23,4,1,0.1794871794871795,1,1,0,80.0,1,0.0,0,1,1,0.6931471805599453,4.394449154672439,0.0,636,3,1,3,1,17196,1,268,0.10484918326656789,0,2.0794415416798357,13.183347464017316,1,1,0,0,4,0,0,0,0,1,0,0,0,4.5,0.00847457627118644,0
287530,6.49,1,105,15,0,0,0,0.13333333333333333,2,1,0,17.7,1,0.0,0,1,1,0.6931471805599453,2.928523523860541,0.0,32,1,0,9,1,17196,1,9,0.10484918326656789,0,0.6931471805599453,2.928523523860541,0,0,0,0,1,0,0,0,1,1,2,1,0,5.0,0.018867924528301886,0
90307,11.985,1,39,9,24,5,1,0.10256410256410256,2,24,1,0.0,0,12.0,1,2,24,3.2188758248682006,0.0,2.5649493574615367,5,1,0,5,1,17196,1,5,2.5163803983976294,1,3.2188758248682006,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,3.0,0.05,0
279629,8.29,1,60,10,0,0,0,0.11666666666666667,3,3,1,0.0,0,0.0,0,2,3,1.3862943611198906,0.0,0.0,167,3,1,6,1,1404,0,17,0.6699538730714173,3,4.1588830833596715,0.0,0,0,0,0,3,1,0,0,1,1,4,1,1,5.0,0.04918032786885246,0
3951,5.79,1,171,26,0,0,0,0.12280701754385964,2,12,1,22.0,1,0.0,0,2,12,2.5649493574615367,3.1354942159291497,0.0,179,3,1,3,1,3281,0,18,1.4044374687879002,3,7.694848072384611,9.406482647787449,0,0,0,0,3,1,0,0,1,1,3,1,0,5.2,0.011627906976744186,0
125014,15.989999999999998,1,39,7,23,4,1,0.15384615384615385,2,1,0,15.87,1,0.0,0,1,1,0.6931471805599453,2.825536896557877,0.0,19,1,0,2,1,32142,1,8,0.1130498703911479,0,0.6931471805599453,2.825536896557877,0,0,0,0,1,0,0,0,0,1,0,0,0,7.0,0.05,0
43727,17.735,1,88,12,0,0,0,0.13636363636363635,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,10,1,0,5,1,17196,1,9,0.10484918326656789,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,1,1,2,0,0,4.0,0.011235955056179775,0
32222,19.44,1,114,18,24,5,1,0.14912280701754385,1,1,0,0.0,0,1.0,1,1,1,0.6931471805599453,0.0,0.6931471805599453,106,2,0,5,1,17196,1,37,0.10484918326656789,0,1.3862943611198906,0.0,0,0,0,0,2,0,0,0,0,1,5,1,0,3.6,0.008695652173913044,0
224868,4.39,1,77,12,0,0,0,0.1038961038961039,3,2,1,8.8,1,0.0,0,2,2,1.0986122886681098,2.2823823856765264,0.0,33,1,0,7,1,3535,0,5,0.3800258009030316,1,1.0986122886681098,2.2823823856765264,0,0,0,0,1,1,0,0,1,1,2,1,0,4.0,0.038461538461538464,0
166311,6.12,1,43,9,23,4,1,0.09302325581395349,2,1,0,100.0,1,0.0,0,2,1,0.6931471805599453,4.61512051684126,0.0,231,3,1,5,1,32142,1,54,0.1130498703911479,0,2.0794415416798357,13.84536155052378,0,0,0,0,3,0,0,0,0,1,3,0,1,9.0,0.045454545454545456,0
70165,45.0,1,198,32,23,4,1,0.12626262626262627,5,10,1,10.0,1,0.0,0,5,10,2.3978952727983707,2.3978952727983707,0.0,16,1,0,5,1,3281,0,4,1.1703645573232502,1,2.3978952727983707,2.3978952727983707,0,0,0,1,2,1,0,0,1,1,6,1,0,8.0,0.02512562814070352,0
57917,17.97,1,162,26,22,4,1,0.18518518518518517,2,1,0,15.0,1,0.0,0,2,1,0.6931471805599453,2.772588722239781,0.0,5,1,0,8,1,3281,0,5,0.11703645573232502,0,0.6931471805599453,2.772588722239781,0,0,0,0,1,0,0,0,0,1,5,1,0,3.7142857142857144,0.012269938650306749,0
185824,74.41,1,103,18,0,0,0,0.13592233009708737,3,24,1,0.0,0,7.5,1,2,24,3.2188758248682006,0.0,2.1400661634962708,16,1,0,1,1,17196,1,5,2.5163803983976294,1,3.2188758248682006,0.0,1,1,0,1,3,1,0,0,1,1,2,1,0,6.0,0.028846153846153848,0
76813,5.45,1,33,6,0,0,0,0.18181818181818182,0,1,0,0.0,0,0.0,0,0,1,0.6931471805599453,0.0,0.0,342,3,1,2,1,3960,0,51,0.13869916990648312,0,2.0794415416798357,0.0,0,0,0,0,3,0,0,0,0,1,0,0,0,6.0,0.0,0
22173,17.14,1,50,11,0,0,0,0.22,3,4,1,13.5,1,0.0,0,2,4,1.6094379124341003,2.6741486494265287,0.0,22,1,0,6,1,32142,1,22,0.4521994815645916,1,1.6094379124341003,2.6741486494265287,0,0,0,0,1,1,0,0,1,1,1,0,0,5.5,0.058823529411764705,0
243928,81.18,1,99,16,23,4,1,0.13131313131313133,1,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,120,3,1,3,1,17196,1,71,0.10484918326656789,0,2.0794415416798357,0.0,1,1,0,0,4,0,0,0,0,1,1,0,0,4.0,0.01,0
68066,24.95,1,62,12,23,4,1,0.0967741935483871,3,1,0,2.0,1,2.0,1,2,1,0.6931471805599453,1.0986122886681098,1.0986122886681098,14,1,0,7,1,32142,1,12,0.1130498703911479,0,0.6931471805599453,1.0986122886681098,0,0,0,0,1,0,0,0,0,1,4,1,0,12.0,0.047619047619047616,0
266381,6.48,1,109,16,0,0,0,0.12844036697247707,2,1,0,13.6,1,0.0,0,1,1,0.6931471805599453,2.681021528714291,0.0,73,2,0,7,1,10480,0,65,0.06666793895557803,0,1.3862943611198906,5.362043057428582,0,0,0,0,2,0,0,0,0,1,0,0,0,4.0,0.01818181818181818,0
28053,23.21,1,39,7,0,0,0,0.15384615384615385,1,1,0,12.0,1,0.0,0,1,1,0.6931471805599453,2.5649493574615367,0.0,141,3,1,2,1,32142,1,92,0.1130498703911479,0,2.0794415416798357,7.694848072384611,0,0,0,0,3,0,0,0,0,1,0,0,0,7.0,0.025,0
285849,39.2,1,46,9,0,0,0,0.30434782608695654,1,1,0,16.0,1,0.0,0,1,1,0.6931471805599453,2.833213344056216,0.0,370,3,1,8,1,17196,1,41,0.10484918326656789,0,2.0794415416798357,8.49964003216865,1,1,1,0,4,1,0,0,0,1,1,0,0,4.5,0.02127659574468085,0
9983,13.9,1,48,10,22,4,1,0.16666666666666666,2,2,1,7.0,1,0.0,0,2,2,1.0986122886681098,2.0794415416798357,0.0,7,1,0,4,1,32142,1,3,0.2260997407822958,1,1.0986122886681098,2.0794415416798357,0,0,0,0,1,1,0,0,1,1,2,1,0,10.0,0.04081632653061224,0
244980,56.0,1,55,11,23,5,1,0.14545454545454545,2,24,1,0.0,0,20.0,1,2,24,3.2188758248682006,0.0,3.044522437723423,38,1,0,6,1,32142,1,13,2.7131968893875498,1,3.2188758248682006,0.0,0,0,0,0,1,1,0,0,1,1,2,1,0,5.5,0.03571428571428571,0
200046,35.99,1,172,28,22,4,1,0.13953488372093023,3,1,0,9.9,1,0.0,0,2,1,0.6931471805599453,2.388762789235098,0.0,86,2,0,1,1,3281,0,8,0.11703645573232502,0,1.3862943611198906,4.777525578470196,0,0,0,0,2,0,0,0,0,1,3,1,0,4.666666666666667,0.017341040462427744,0
201308,9.67,1,135,22,22,4,1,0.1259259259259259,2,1,0,4.5,1,0.0,0,1,1,0.6931471805599453,1.7047480922384253,0.0,115,3,1,7,1,10480,0,35,0.06666793895557803,0,2.0794415416798357,5.114244276715276,1,1,0,0,4,0,0,0,0,1,3,0,1,4.4,0.014705882352941176,0
41656,7.495,1,186,26,0,0,0,0.12903225806451613,4,1,0,0.0,0,8.5,1,3,1,0.6931471805599453,0.0,2.2512917986064953,44,2,0,10,1,32142,1,13,0.1130498703911479,0,1.3862943611198906,0.0,1,1,0,1,4,0,0,0,0,1,2,0,0,4.333333333333333,0.0213903743315508,0
246675,0.975,1,60,10,0,0,0,0.15,1,1,0,1.0,1,0.0,0,1,1,0.6931471805599453,0.6931471805599453,0.0,639,3,1,9,1,32142,1,531,0.1130498703911479,0,2.0794415416798357,2.0794415416798357,0,0,0,0,3,0,0,0,0,1,0,0,0,5.0,0.01639344262295082,0
64988,8.68,1,204,33,22,4,1,0.16176470588235295,2,4,1,21.0,1,0.0,0,2,4,1.6094379124341003,3.091042453358316,0.0,35,1,0,2,1,3281,0,16,0.46814582292930007,1,1.6094379124341003,3.091042453358316,1,1,0,0,2,1,0,0,1,1,0,0,0,2.5384615384615383,0.00975609756097561,0
140440,5.47,1,77,15,0,0,0,0.14285714285714285,2,1,0,13.4,1,0.0,0,1,1,0.6931471805599453,2.667228206581955,0.0,47,2,0,5,1,10480,0,10,0.06666793895557803,0,1.3862943611198906,5.33445641316391,0,0,0,0,2,0,0,0,0,1,2,0,0,15.0,0.02564102564102564,0
216066,52.99,1,55,9,23,4,1,0.36363636363636365,2,6,1,0.0,0,0.0,0,2,6,1.9459101490553132,0.0,0.0,73,2,0,7,1,32142,1,59,0.6782992223468874,2,3.8918202981106265,0.0,0,0,0,0,2,1,0,0,1,1,2,1,0,4.5,0.03571428571428571,0
7745,23.23,1,163,26,24,4,1,0.12883435582822086,2,1,0,10.0,1,10.0,1,2,1,0.6931471805599453,2.3978952727983707,2.3978952727983707,22,1,0,5,1,3535,0,5,0.1900129004515158,0,0.6931471805599453,2.3978952727983707,1,1,0,2,4,0,0,0,0,1,2,1,0,3.25,0.012195121951219513,1
273429,1.36,1,49,8,22,4,1,0.12244897959183673,1,1,0,7.0,1,0.0,0,1,1,0.6931471805599453,2.0794415416798357,0.0,16,1,0,8,1,32142,1,15,0.1130498703911479,0,0.6931471805599453,2.0794415416798357,0,0,0,0,1,0,0,0,0,1,0,0,0,2.6666666666666665,0.02,0
77493,6.79,1,75,13,0,0,0,0.13333333333333333,2,6,1,0.0,0,16.0,1,2,6,1.9459101490553132,0.0,2.833213344056216,56,2,0,8,1,32142,1,54,0.6782992223468874,2,3.8918202981106265,0.0,2,1,0,0,4,1,0,0,1,1,2,1,0,13.0,0.02631578947368421,0
64511,43.19,1,143,26,0,0,0,0.13986013986013987,1,1,0,3.0,1,0.0,0,1,1,0.6931471805599453,1.3862943611198906,0.0,985,3,1,4,1,3281,0,371,0.11703645573232502,0,2.0794415416798357,4.1588830833596715,0,0,0,0,3,0,0,0,0,1,1,0,0,4.333333333333333,0.006944444444444444,0
222588,9.98,1,154,28,0,0,0,0.22077922077922077,4,12,1,20.0,1,0.0,0,3,12,2.5649493574615367,3.044522437723423,0.0,84,2,0,4,1,3281,0,29,1.4044374687879002,2,5.1298987149230735,6.089044875446846,0,0,0,0,2,1,0,0,1,1,11,1,0,28.0,0.025806451612903226,0
286121,4.99,1,55,9,23,4,1,0.10909090909090909,2,1,0,0.0,0,0.0,0,1,1,0.6931471805599453,0.0,0.0,1,1,0,6,1,10480,0,1,0.06666793895557803,0,0.6931471805599453,0.0,0,0,0,0,1,0,0,0,0,1,3,1,1,3.0,0.03571428571428571,0
6262,3.59,1,203,39,23,4,1,0.12807881773399016,5,1,0,1.7,1,0.0,0,4,1,0.6931471805599453,0.9932517730102833,0.0,6,1,0,4,1,10480,0,5,0.06666793895557803,0,0.6931471805599453,0.9932517730102833,0,0,0,0,1,0,0,0,1,1,3,1,1,19.5,0.024509803921568627,1
133547,1.54,1,85,17,0,0,0,0.15294117647058825,2,12,1,0.0,0,16.0,1,2,12,2.5649493574615367,0.0,2.833213344056216,12,1,0,5,1,17196,1,10,1.2581901991988147,1,2.5649493574615367,0.0,1,1,0,0,2,1,0,0,1,1,3,1,1,8.5,0.023255813953488372,0
153553,16.58,1,81,14,22,4,1,0.14814814814814814,2,1,0,4.0,1,0.0,0,2,1,0.6931471805599453,1.6094379124341003,0.0,4,1,0,6,1,17196,1,4,0.10484918326656789,0,0.6931471805599453,1.6094379124341003,0,0,0,0,1,0,0,0,0,1,4,1,0,3.5,0.024390243902439025,0
96815,13.95,1,86,13,23,4,1,0.1511627906976744,2,3,1,18.0,1,0.0,0,2,3,1.3862943611198906,2.9444389791664403,0.0,16,1,0,4,1,3960,0,13,0.4160975097194494,1,1.3862943611198906,2.9444389791664403,0,0,0,0,1,1,0,0,1,1,7,1,0,4.333333333333333,0.022988505747126436,0
